date,open,high,low,close,volume,Ema,Ematwo,Signal
2023-10-17T00:00:00+05:30,203.55,209,202.6,207.15,19378328,204.48,197.74,Buy
2023-10-18T00:00:00+05:30,208.45,208.45,204,206.5,14923328,205.49,198.31,Buy
2023-10-19T00:00:00+05:30,204,207.4,202.2,205.8,13192888,205.65,198.79,Buy
2023-10-20T00:00:00+05:30,205.2,205.2,200.9,202.85,22081120,204.25,199.05,Buy
2023-10-23T00:00:00+05:30,202,205.15,199,199.75,6988219,202,199.1,Buy
2023-10-25T00:00:00+05:30,199,200.45,197.8,199.5,16817158,200.75,199.12,Buy
2023-10-26T00:00:00+05:30,198.75,200,196.3,198.95,11070090,199.85,199.11,Buy
2023-10-27T00:00:00+05:30,199.25,201.8,199.15,200.95,9995487,200.4,199.23,Buy
2023-10-30T00:00:00+05:30,200.95,202.2,197.65,200.85,7679981,200.62,199.34,Buy
2023-10-31T00:00:00+05:30,201.5,202.95,200.55,202.15,7474770,201.39,199.52,Buy
2023-11-01T00:00:00+05:30,202.35,202.35,200.5,200.95,5598615,201.17,199.61,Buy
2023-11-02T00:00:00+05:30,201.75,203.65,200.9,203.1,12924797,202.13,199.83,Buy
2023-11-03T00:00:00+05:30,203.4,206.5,203.1,204.4,8684015,203.27,200.13,Buy
2023-11-06T00:00:00+05:30,205,208.95,204.95,208.2,9804415,205.73,200.65,Buy
2023-11-07T00:00:00+05:30,208.2,209.1,205.75,208,10730361,206.87,201.12,Buy
2023-11-08T00:00:00+05:30,209,209.6,206.65,207,7435543,206.93,201.5,Buy
2023-11-09T00:00:00+05:30,207.3,210.5,206.1,209.8,13777877,208.37,202.04,Buy
2023-11-10T00:00:00+05:30,210.5,213,209.6,211.15,12066023,209.76,202.63,Buy
2023-11-12T00:00:00+05:30,213.6,213.7,211.7,212,1008214,210.88,203.23,Buy
2023-11-13T00:00:00+05:30,212,215.1,210.7,212.3,11352269,211.59,203.82,Buy
2023-11-15T00:00:00+05:30,215,215,209.8,210.15,19182861,210.87,204.22,Buy
2023-11-16T00:00:00+05:30,206.7,208.85,205.7,207.2,27533260,209.03,204.42,Buy
2023-11-17T00:00:00+05:30,207.7,210.7,206.9,209.5,16705395,209.27,204.74,Buy
2023-11-20T00:00:00+05:30,210.1,211.2,208.85,209.3,11156900,209.28,205.04,Buy
2023-11-21T00:00:00+05:30,210,210.15,207.95,208.95,9608081,209.12,205.29,Buy
2023-11-22T00:00:00+05:30,208.2,212.6,208.2,211.6,13079580,210.36,205.7,Buy
2023-11-23T00:00:00+05:30,212.05,213.1,209.25,210.9,11382709,210.63,206.03,Buy
2023-11-24T00:00:00+05:30,211.3,212.1,209.5,210.45,7250200,210.54,206.32,Buy
2023-11-28T00:00:00+05:30,214.45,214.45,209.5,210.2,15629209,210.37,206.57,Buy
2023-11-29T00:00:00+05:30,210.3,211.45,209.1,211.05,10062023,210.71,206.86,Buy
2023-11-30T00:00:00+05:30,210.4,212.8,208.25,208.95,60354322,209.83,206.99,Buy
2023-12-01T00:00:00+05:30,211.5,212.45,209.45,210.2,20719909,210.01,207.2,Buy
2023-12-04T00:00:00+05:30,211.7,214.1,211.7,212.9,27914088,211.46,207.57,Buy
2023-12-05T00:00:00+05:30,213.7,223.25,211.55,222.3,40709207,216.88,208.52,Buy
2023-12-06T00:00:00+05:30,226,226.25,222.5,224.4,29544730,220.64,209.54,Buy
2023-12-07T00:00:00+05:30,225,232.4,224.25,230,24534268,225.32,210.86,Buy
2023-12-08T00:00:00+05:30,231.8,233.4,226.45,228.6,22206320,226.96,212.01,Buy
2023-12-11T00:00:00+05:30,228,232.9,226.55,230.95,19106395,228.95,213.23,Buy
2023-12-12T00:00:00+05:30,230,233.3,229.5,231.35,14355329,230.15,214.4,Buy
2023-12-13T00:00:00+05:30,231,237.5,230.6,236.95,26878281,233.55,215.85,Buy
2023-12-14T00:00:00+05:30,237.25,237.6,231.1,232.1,29972018,232.83,216.9,Buy
2023-12-15T00:00:00+05:30,235,238.1,227.15,237.35,41341690,235.09,218.22,Buy
2023-12-18T00:00:00+05:30,236.9,236.9,231.45,231.85,29051897,233.47,219.1,Buy
2023-12-19T00:00:00+05:30,232.15,234.4,230.85,233.55,12612164,233.51,220.03,Buy
2023-12-20T00:00:00+05:30,234.95,235.4,226.2,227.15,20400245,230.33,220.49,Buy
2023-12-21T00:00:00+05:30,224.45,233.2,222.7,232.35,17755207,231.34,221.26,Buy
2023-12-22T00:00:00+05:30,233,234.2,230.5,231.75,9735375,231.54,221.93,Buy
2023-12-26T00:00:00+05:30,232,235.8,231.05,233.35,6772092,232.45,222.67,Buy
2023-12-27T00:00:00+05:30,235,235.85,232.5,234.05,10231881,233.25,223.4,Buy
2023-12-28T00:00:00+05:30,235.1,239.95,234.1,239.1,39164340,236.17,224.42,Buy
2023-12-29T00:00:00+05:30,237.8,238.25,234.75,237.2,12665999,236.69,225.24,Buy
2024-01-01T00:00:00+05:30,237.9,239.5,236.4,238.25,5952776,237.47,226.08,Buy
2024-01-02T00:00:00+05:30,240,240.1,236.15,237.85,9128513,237.66,226.84,Buy
2024-01-03T00:00:00+05:30,236,238.7,234.6,237.05,8284439,237.35,227.5,Buy
2024-01-04T00:00:00+05:30,238,243.1,237.05,241.45,19663959,239.4,228.4,Buy
2024-01-05T00:00:00+05:30,242,245,239.3,241.25,16345257,240.33,229.23,Buy
2024-01-08T00:00:00+05:30,242.4,245.25,240.4,242.35,13585746,241.34,230.07,Buy
2024-01-09T00:00:00+05:30,242.6,244.65,241.5,242.3,8688409,241.82,230.86,Buy
2024-01-10T00:00:00+05:30,241,242.1,238,239.15,16872195,240.48,231.4,Buy
2024-01-11T00:00:00+05:30,240.25,243.1,239.2,241.95,18812468,241.22,232.08,Buy
2024-01-12T00:00:00+05:30,242.5,242.65,238.8,239.5,11296498,240.36,232.56,Buy
2024-01-15T00:00:00+05:30,240.4,241.5,237,241.15,12597366,240.75,233.11,Buy
2024-01-16T00:00:00+05:30,241.65,242.4,237.7,239.05,7478450,239.9,233.49,Buy
2024-01-17T00:00:00+05:30,238.5,241.2,237.7,239.2,13620300,239.55,233.86,Buy
2024-01-18T00:00:00+05:30,227.25,235.7,226.05,233.45,25522629,236.5,233.84,Buy
2024-01-19T00:00:00+05:30,235,236.95,232.4,235.4,20931080,235.95,233.94,Buy
2024-01-20T00:00:00+05:30,238,240.8,236.5,237.2,6491870,236.58,234.15,Buy
2024-01-23T00:00:00+05:30,241,246.8,236.25,237.95,27492163,237.26,234.39,Buy
2024-01-24T00:00:00+05:30,236.15,247,235,246.2,28309825,241.73,235.15,Buy
2024-01-25T00:00:00+05:30,244.75,248.7,243.1,245.5,20651484,243.62,235.82,Buy
2024-01-29T00:00:00+05:30,245.45,255,245.15,253.95,26181011,248.78,236.99,Buy
2024-01-30T00:00:00+05:30,254,256.95,251.5,254.1,16031367,251.44,238.1,Buy
2024-01-31T00:00:00+05:30,254,260,252.4,259.3,34369455,255.37,239.46,Buy
2024-02-01T00:00:00+05:30,259,270.95,258.3,265.8,29929092,260.59,241.16,Buy
2024-02-02T00:00:00+05:30,264.5,281.4,263.95,277.1,33900724,268.84,243.48,Buy
2024-02-05T00:00:00+05:30,277.5,289.4,274.9,282.9,27440927,275.87,246.02,Buy
2024-02-06T00:00:00+05:30,282.9,282.9,272.3,274.25,29668277,275.06,247.85,Buy
2024-02-07T00:00:00+05:30,272.1,274.4,266.8,267.95,27335466,271.51,249.14,Buy
2024-02-08T00:00:00+05:30,270.8,288.05,270.8,276.2,69776717,273.85,250.89,Buy
2024-02-09T00:00:00+05:30,278.6,279.45,269.1,273,24496638,273.43,252.31,Buy
2024-02-12T00:00:00+05:30,273.2,276,266.25,270.3,19140023,271.86,253.48,Buy
2024-02-13T00:00:00+05:30,270.3,270.85,264.25,270.25,22031847,271.06,254.56,Buy
2024-02-14T00:00:00+05:30,269.5,275,267,273.65,13546941,272.35,255.79,Buy
2024-02-15T00:00:00+05:30,272,283.35,271.35,281.65,25475670,277,257.46,Buy
2024-02-16T00:00:00+05:30,282,282.9,273.3,274.55,25129188,275.78,258.56,Buy
2024-02-19T00:00:00+05:30,275.1,278.3,273.3,276.35,11429901,276.06,259.71,Buy
2024-02-20T00:00:00+05:30,278.35,288.75,277.7,287.9,43053543,281.98,261.53,Buy
2024-02-21T00:00:00+05:30,287.55,289.45,279.25,280.1,24651085,281.04,262.73,Buy
2024-02-22T00:00:00+05:30,280.1,283.5,273.25,282.6,26793590,281.82,264.01,Buy
2024-02-23T00:00:00+05:30,282.55,285.2,279,281.95,14313526,281.89,265.16,Buy
2024-02-26T00:00:00+05:30,282.95,291.5,282.05,287.8,31012494,284.84,266.63,Buy
2024-02-27T00:00:00+05:30,284.1,293.4,284.1,292.5,36510093,288.67,268.29,Buy
2024-02-28T00:00:00+05:30,291.5,293.65,278.4,279.55,18824161,284.11,269.02,Buy
2024-02-29T00:00:00+05:30,279.6,285,274.4,282.85,35043015,283.48,269.91,Buy
2024-03-01T00:00:00+05:30,285,289.4,284.6,287.7,15149735,285.59,271.06,Buy
2024-03-02T00:00:00+05:30,289,289.8,286.2,286.85,494394,286.22,272.08,Buy
2024-03-04T00:00:00+05:30,288,297,288,294.65,23131460,290.44,273.54,Buy
2024-03-05T00:00:00+05:30,292.05,295.45,289.75,295,13220556,292.72,274.92,Buy
2024-03-06T00:00:00+05:30,290.3,294.9,286.5,293.7,15969436,293.21,276.13,Buy
2024-03-07T00:00:00+05:30,294,298.9,291,292.65,14908694,292.93,277.2,Buy
2024-03-11T00:00:00+05:30,288.4,291.95,284.4,285.55,19020659,289.24,277.74,Buy
2024-03-12T00:00:00+05:30,284.9,288.65,282.75,285.15,17906155,287.19,278.21,Buy
2024-03-13T00:00:00+05:30,283.3,283.9,261.8,264.3,39389523,275.75,277.32,Sell
2024-03-14T00:00:00+05:30,264.05,268.4,260.7,266.35,26005940,271.05,276.61,Sell
2024-03-15T00:00:00+05:30,268.1,272,257.65,265.95,43817794,268.5,275.92,Sell
2024-03-18T00:00:00+05:30,265.95,266.65,259.5,264.9,12423655,266.7,275.21,Sell
2024-03-19T00:00:00+05:30,262.15,266.5,258.3,259,20031514,262.85,274.16,Sell
2024-03-20T00:00:00+05:30,259.95,265.15,258.95,264.65,11308487,263.75,273.55,Sell
2024-03-21T00:00:00+05:30,267.8,274.5,267.1,273.75,23559105,268.75,273.56,Sell
2024-03-22T00:00:00+05:30,273.75,278.25,271.35,275.75,22097588,272.25,273.7,Sell
2024-03-26T00:00:00+05:30,270.1,274.1,266.1,270.05,28477120,271.15,273.47,Sell
2024-03-27T00:00:00+05:30,271,272.8,269.2,270.25,18094214,270.7,273.26,Sell
2024-03-28T00:00:00+05:30,272,279.5,271.65,276.9,26646830,273.8,273.5,Buy
2024-04-01T00:00:00+05:30,280.75,281.6,277.65,280.15,8945400,276.97,273.93,Buy
2024-04-02T00:00:00+05:30,279.25,281.7,278.5,279.55,13229425,278.26,274.29,Buy
2024-04-03T00:00:00+05:30,280.15,283.1,278.55,280.1,14499308,279.18,274.66,Buy
2024-04-04T00:00:00+05:30,282.8,286.7,275.05,277.65,23722104,278.42,274.86,Buy
2024-04-05T00:00:00+05:30,279.95,279.95,275.15,278.4,9308711,278.41,275.08,Buy
2024-04-08T00:00:00+05:30,280.55,284.2,279.05,281.75,14473340,280.08,275.51,Buy
2024-04-09T00:00:00+05:30,282.85,284.35,281,281.2,5780865,280.64,275.88,Buy
2024-04-10T00:00:00+05:30,280,285.35,280,282.55,8809693,281.59,276.31,Buy
2024-04-12T00:00:00+05:30,281.5,284.45,274.65,275.25,17731780,278.42,276.24,Buy
2024-04-15T00:00:00+05:30,270.25,276.2,268.4,274.05,13378690,276.24,276.1,Buy
2024-04-16T00:00:00+05:30,273,275.55,271.25,274.25,9662195,275.24,275.98,Sell
2024-04-18T00:00:00+05:30,287.9,289.9,277.7,280.1,51039603,277.67,276.25,Buy
2024-04-19T00:00:00+05:30,278.1,282.25,274.7,281.65,18755469,279.66,276.6,Buy
2024-04-22T00:00:00+05:30,284,284.7,281.7,283.65,14965203,281.66,277.05,Buy
2024-04-23T00:00:00+05:30,283.65,287.15,280.7,285.35,11464036,283.5,277.59,Buy
2024-04-24T00:00:00+05:30,285,291.85,284.4,290.4,19324163,286.95,278.41,Buy
2024-04-25T00:00:00+05:30,292,294.5,289.25,293.3,22022414,290.13,279.37,Buy
2024-04-26T00:00:00+05:30,294.25,296.15,291.45,292.25,15581578,291.19,280.2,Buy
2024-04-29T00:00:00+05:30,292.3,294.6,289.6,293.7,9804396,292.44,281.08,Buy
2024-04-30T00:00:00+05:30,293.7,304.35,293.05,301.85,33288857,297.15,282.42,Buy
2024-05-02T00:00:00+05:30,301.95,317.25,301.85,313.6,44059506,305.37,284.43,Buy
2024-05-03T00:00:00+05:30,312,316.1,308.25,310.85,27074447,308.11,286.13,Buy
2024-05-06T00:00:00+05:30,310.2,310.8,303.1,306.85,16855909,307.48,287.47,Buy
2024-05-07T00:00:00+05:30,307,308.3,294.5,295.25,13857464,301.37,287.97,Buy
2024-05-08T00:00:00+05:30,292,302.85,292,302,18754452,301.68,288.88,Buy
2024-05-09T00:00:00+05:30,302.75,304.35,295.25,296.15,11196567,298.92,289.35,Buy
2024-05-10T00:00:00+05:30,296.25,304.45,296.25,303.75,11786977,301.33,290.27,Buy
2024-05-13T00:00:00+05:30,304.2,307.65,297.6,306.55,11710605,303.94,291.32,Buy
2024-05-14T00:00:00+05:30,308,313,307.75,309.25,9957875,306.6,292.48,Buy
2024-05-15T00:00:00+05:30,310,316.3,308.85,314.85,11397656,310.72,293.92,Buy
2024-05-16T00:00:00+05:30,314.5,315.6,305.3,312.5,19843532,311.61,295.12,Buy
2024-05-17T00:00:00+05:30,314.9,316,310.75,313.15,9069551,312.38,296.29,Buy
2024-05-18T00:00:00+05:30,315.85,318.25,315,316.9,1503108,314.64,297.62,Buy
2024-05-21T00:00:00+05:30,311,327.45,311,325.65,21976662,320.15,299.42,Buy
2024-05-22T00:00:00+05:30,327.75,327.75,320.2,325.75,10287081,322.95,301.12,Buy
2024-05-23T00:00:00+05:30,319.45,320.7,309,319.9,35705284,321.42,302.33,Buy
2024-05-24T00:00:00+05:30,318,322.95,317.4,318.8,15058182,320.11,303.4,Buy
2024-05-27T00:00:00+05:30,321.5,321.5,314.5,317.95,12857918,319.03,304.34,Buy
2024-05-28T00:00:00+05:30,319,319.5,312,312.8,10935739,315.92,304.88,Buy
2024-05-29T00:00:00+05:30,309.1,318.7,309.1,317.7,16812268,316.81,305.71,Buy
2024-05-30T00:00:00+05:30,314.6,317.65,303.8,306.7,22768893,311.75,305.77,Buy
2024-05-31T00:00:00+05:30,308.55,311.5,305.7,310,36929443,310.88,306.05,Buy
2024-06-03T00:00:00+05:30,335,348.7,325.6,337.65,55218939,324.26,308.08,Buy
2024-06-04T00:00:00+05:30,334.95,334.95,279.75,295.95,73262478,310.11,307.3,Buy
2024-06-05T00:00:00+05:30,296.3,301.05,279.2,298.8,45312613,304.45,306.75,Sell
2024-06-06T00:00:00+05:30,303.4,311.45,298.1,300.45,36508044,302.45,306.35,Sell
2024-06-07T00:00:00+05:30,298.05,310.65,296.8,309.35,38016104,305.9,306.54,Sell
2024-06-10T00:00:00+05:30,313,323.35,311.6,315.8,25478964,310.85,307.14,Buy
2024-06-11T00:00:00+05:30,316.2,319.7,315.15,316.55,12238518,313.7,307.74,Buy
2024-06-12T00:00:00+05:30,319.9,327.1,316.9,324.65,20346144,319.18,308.84,Buy
2024-06-13T00:00:00+05:30,327,327.95,320.65,321.45,11756503,320.31,309.65,Buy
2024-06-14T00:00:00+05:30,326,326,319.35,321.5,14159988,320.91,310.41,Buy
2024-06-18T00:00:00+05:30,322,332.5,322,331.8,21653702,326.35,311.79,Buy
2024-06-19T00:00:00+05:30,334,334.85,325.4,327.3,14235150,326.83,312.79,Buy
2024-06-20T00:00:00+05:30,327.5,328.3,322.3,324.55,11749507,325.69,313.55,Buy
2024-06-21T00:00:00+05:30,326.7,329.6,323,325.95,17209541,325.82,314.35,Buy
2024-06-24T00:00:00+05:30,323.1,334,322.55,332.95,18044357,329.38,315.55,Buy
2024-06-25T00:00:00+05:30,335,335,325.8,327.4,13979671,328.39,316.32,Buy
2024-06-26T00:00:00+05:30,325.7,330.2,324.95,326.7,12946277,327.55,316.99,Buy
2024-06-27T00:00:00+05:30,328.55,332.5,324.35,331.55,27061015,329.55,317.93,Buy
2024-06-28T00:00:00+05:30,333,337.35,329.6,330.95,21676594,330.25,318.77,Buy
2024-07-01T00:00:00+05:30,331,331.75,325.25,329.6,11959181,329.92,319.47,Buy
2024-07-02T00:00:00+05:30,330.05,334.4,328.05,330.8,12684459,330.36,320.2,Buy
2024-07-03T00:00:00+05:30,331.1,336.9,329.1,335.15,9369793,332.76,321.16,Buy
2024-07-04T00:00:00+05:30,337,338.7,333.9,335,12878827,333.88,322.05,Buy
2024-07-05T00:00:00+05:30,335,339.9,332.85,339.4,10894118,336.64,323.17,Buy
2024-07-08T00:00:00+05:30,341,341,336.85,339.4,7828162,338.02,324.22,Buy
2024-07-09T00:00:00+05:30,340,342.35,338.1,341.15,9214579,339.58,325.31,Buy
2024-07-10T00:00:00+05:30,343,347.8,335.5,346.05,10662609,342.82,326.65,Buy
2024-07-11T00:00:00+05:30,348.5,348.75,342,342.8,12642065,342.81,327.69,Buy
2024-07-12T00:00:00+05:30,342.8,345.9,340.1,343.1,11380570,342.95,328.69,Buy
2024-07-15T00:00:00+05:30,345.4,345.4,340.2,343.85,5277531,343.4,329.66,Buy
2024-07-16T00:00:00+05:30,342.75,347,341.5,342.45,11363095,342.93,330.49,Buy
2024-07-18T00:00:00+05:30,342,344.7,336.95,341.25,13908161,342.09,331.18,Buy
2024-07-19T00:00:00+05:30,339.55,341.85,331,332.2,12937990,337.14,331.25,Buy
2024-07-22T00:00:00+05:30,330,339.4,329.5,338.6,10678640,337.87,331.72,Buy
2024-07-23T00:00:00+05:30,339.1,340.5,321.1,334.25,15954324,336.06,331.89,Buy
2024-07-24T00:00:00+05:30,330.9,338.8,330.3,337.15,12573882,336.61,332.23,Buy
2024-07-25T00:00:00+05:30,330.45,342.6,330.45,339.45,16271884,338.03,332.69,Buy
2024-07-26T00:00:00+05:30,340.35,345.55,338.5,344.2,11468068,341.11,333.43,Buy
2024-07-29T00:00:00+05:30,339.8,345.9,337.75,342.35,31849674,341.73,334.01,Buy
2024-07-30T00:00:00+05:30,345,356.95,343.3,349.8,25813219,345.77,335.03,Buy
2024-07-31T00:00:00+05:30,348.25,350.65,342.6,348.2,17976593,346.98,335.88,Buy
2024-08-01T00:00:00+05:30,351.15,362.5,350.15,361.1,26792459,354.04,337.51,Buy
2024-08-02T00:00:00+05:30,358,361.05,354,358.25,13771470,356.15,338.84,Buy
2024-08-05T00:00:00+05:30,352.75,354.8,341.5,342.8,13566586,349.47,339.1,Buy
2024-08-06T00:00:00+05:30,342.8,350.8,339.25,340.75,12273667,345.11,339.21,Buy
2024-08-07T00:00:00+05:30,345.85,352.55,343.4,352.05,12441847,348.58,340.03,Buy
2024-08-08T00:00:00+05:30,355,355,341.25,342.65,15489731,345.62,340.2,Buy
2024-08-09T00:00:00+05:30,347.9,348.95,344.3,346,8720610,345.81,340.58,Buy
2024-08-12T00:00:00+05:30,343,343.8,339.5,341.15,12521136,343.48,340.61,Buy
2024-08-13T00:00:00+05:30,337,342.45,335.15,336.95,10435954,340.21,340.38,Sell
2024-08-14T00:00:00+05:30,337,338.35,332.5,333.5,12385993,336.86,339.93,Sell
2024-08-16T00:00:00+05:30,333,339.55,330.6,338.6,13013828,337.73,339.85,Sell
2024-08-19T00:00:00+05:30,342.65,343.3,339.3,340.3,5891370,339.01,339.88,Sell
2024-08-20T00:00:00+05:30,340.45,342.65,338.8,340.5,6393840,339.76,339.92,Sell
2024-08-21T00:00:00+05:30,340,340.95,336.15,336.65,10118601,338.2,339.71,Sell
2024-08-22T00:00:00+05:30,336,337.7,330.5,334,18370039,336.1,339.34,Sell
2024-08-23T00:00:00+05:30,334.65,336.95,333.35,336.25,7494822,336.18,339.14,Sell
2024-08-26T00:00:00+05:30,336.45,341.5,335.85,338.25,7993675,337.21,339.08,Sell
2024-08-27T00:00:00+05:30,339,341.45,335,335.35,9589690,336.28,338.84,Sell
2024-08-28T00:00:00+05:30,335.35,338.9,333.75,334.45,8790600,335.37,338.56,Sell
2024-08-29T00:00:00+05:30,332.5,335.9,328.8,333.3,17653536,334.33,338.22,Sell
2024-08-30T00:00:00+05:30,335,340.85,334.05,337.4,22713812,335.87,338.17,Sell
2024-09-02T00:00:00+05:30,338.4,339.9,334.2,335.55,9789776,335.71,338,Sell
2024-09-03T00:00:00+05:30,336,337.95,334,334.65,8434423,335.18,337.78,Sell
2024-09-04T00:00:00+05:30,331.2,334.7,331,332.9,9025610,334.04,337.47,Sell
2024-09-05T00:00:00+05:30,332.35,334.3,329.6,331.25,13912371,332.64,337.06,Sell
2024-09-06T00:00:00+05:30,333.05,333.1,325,329.8,23755639,331.22,336.6,Sell
2024-09-09T00:00:00+05:30,327.7,329.2,323.55,328.55,18597200,329.89,336.08,Sell
2024-09-10T00:00:00+05:30,327,335.3,327,334.15,15472387,332.02,335.95,Sell
2024-09-11T00:00:00+05:30,336.9,337.25,332,333.2,10134008,332.61,335.78,Sell
2024-09-12T00:00:00+05:30,334.85,339,333.25,338.2,18410837,335.4,335.93,Sell
2024-09-13T00:00:00+05:30,339.8,341.25,336.1,337.25,10417461,336.33,336.02,Buy
2024-09-16T00:00:00+05:30,337.25,341.5,337.05,338.25,7748570,337.29,336.16,Buy
2024-09-17T00:00:00+05:30,336.7,340,334.5,336.9,11451846,337.09,336.21,Buy
2024-09-18T00:00:00+05:30,338.5,338.9,333.1,334.3,6583254,335.7,336.09,Sell
2024-09-19T00:00:00+05:30,336.2,338.35,333.1,334.9,10589610,335.3,336.01,Sell
2024-09-20T00:00:00+05:30,338.15,342.95,334.75,340.85,31236123,338.07,336.32,Buy
2024-09-23T00:00:00+05:30,342,342.5,340.25,341.15,6542941,339.61,336.63,Buy
2024-09-24T00:00:00+05:30,344.55,351,342.35,350.05,26145769,344.83,337.5,Buy
2024-09-25T00:00:00+05:30,353.85,366.25,352.35,363.75,40770462,354.29,339.19,Buy
2024-09-26T00:00:00+05:30,364.05,365.8,357.2,363.2,13301757,358.75,340.74,Buy
